,Unnamed: 0,Customer_Name,Date,Ratings,Review_Title,Reviews,Product_name,Price,sourcefilename
29,29,carlos melo,"April 18, 2022",5.0 out of 5 stars,No major flaws,"I like that with Lenovo bloat installed I can switch the keyboard backlight with FN+space bar optimize the cpu for cool operation balanced or turbo mode just by hitting FN+Q. Great airflow design. Becautiful screen.  Ryzen 7 5800 with 16 logical procreadora. I can have a large project open in visual studio, database going, virtual machines running, chrome edge and Firefox with 50 tabs each open and music or a movie playing and this baby doesn’t even blink.(Note I upgraded to 32 GB of ram but I think this machine would do fine on stock 16gb load out.Long story short, it’s a beast and a pleasure to operate.","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099,review2.csv
30,30,holdeepang,"March 9, 2022",5.0 out of 5 stars,Amazing for Engineering Students,"As an engineering student, I highly recommend this laptop for people looking for a gaming laptop that is also capable of running CAD and other engineering software. Needless to say, it can run games that are power-hungry like Elden Ring and Monster Hunter World smoothly, although the graphics may not be top-notched, the frame rate is pretty consistent and loading time is very good.Apart from gaming, it can handle software like SolidWorks, Fusion360, MATLAB and ANSYS very well. The response rate and calculation speed is amazing and the smoothness during modelling is very appreciated as an engineering student with multiple projects.Overall I highly recommend this laptop to students studying engineering and want to game during leisure.","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099,review2.csv
31,31,Marius,"June 9, 2022",5.0 out of 5 stars,It’s Ight for the money,Wish it had the RTX 3060 so it does better in VR,"Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099,review2.csv
32,32,Amazon Customer,"July 12, 2022",2.0 out of 5 stars,I got ripped off by Amazon!,"I bought this item for $1089.99 a week before it went down to $949.99. When I called Amazon to get the difference refunded, they refused and said I have to return it and re-purchase it and that the fund will be back on my card in 5-7 days. It makes no sense why a business like Amazon would rather lose my sale entirely but you bet I will be returning this and not repurchasing it through amazon. You can thank your customer service rep I spoke to for not understanding how businesses and loyalty works.The other reason why I am returning it is that while the laptop is decent. It has issues. The RGB lights are a bit annoying as it is not smooth in its transition and actually an eye sore in my opinion. I also noticed the laptop cannot game properly if its not constantly connected to the power source so do not expect it to be mobile as intended. It has to remain plugged to keep up with frame rates at all times or expect lag. Also its not a touchscreen or mine doesn't work so I don't know why that option is even there for review.Overall, decent laptop. Poor customer service through Amazon. Maybe buy a similar model off Best Buy who treats customers better.","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099,review2.csv
33,33,Delphi,"March 24, 2022",5.0 out of 5 stars,Great,"I purchased an older model almost a year ago and absolutely loved it so I purchased this model for my husband after his Acer started dying. He loves it. This Lenovo can handle memory/Ram intensive games like 7 Days on Steam and are built to last.The ONLY downsides that we both hate are where the power cables go in. You have to plug it into the back of the laptop, not the side.","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099,review2.csv
34,34,Gigajarol,"April 18, 2022",5.0 out of 5 stars,Excelente,"Bien sellado, todo funcional, pantalla integra, teclas funcionales, RGB funcional, excelente funcionamiento, no tengo quejas, la resolucion de la pantalla es preciosa, no soy mucho de jugar en PC, de hecho tengo consola, pero aun asi la calidad grafica es increible. Sonido nitido, volumen relativamente alto, Lenovo se gano mi corazon","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099,review2.csv
35,35,Hector Alejandro Suescun Pinilla,"May 23, 2022",5.0 out of 5 stars,,,"Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099,review2.csv
36,36,Leon Kifarrov,"May 10, 2022",5.0 out of 5 stars,Excelente equipo de trabajo,"Es una excelente compra, llego empacado de fabrica, un equipazo, la velocidad para juego es excelente una bestia, recomendado","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099,review2.csv
37,37,Goku,"June 2, 2022",5.0 out of 5 stars,,,"Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099,review2.csv
38,38,eli skywalker,"May 20, 2022",5.0 out of 5 stars,best budget laptop for gaming,i think its the best laptop for gaming now. It costs 900$ and has very good graphics card and processor. Im playing overwatch and its so good for this game,"Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099,review2.csv
39,39,Carlos Eduardo Romero,"April 16, 2022",5.0 out of 5 stars,Very fast,Very good price for a cheap amount,"Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099,review2.csv
40,40,Brian,"July 19, 2022",5.0 out of 5 stars,Great Laptop,"I have built my own computers since 1999.  I know what I want in them and how much it's gonna cost me.  I never buy the latest stuff, I keep it about a year old and has served me well.  But this time after a friend's advice I dove into the gamin laptop and am very pleased.  No it's not the legion 7 but it's new and has what I need.  Quick fire up, minimal bloat software, slapped in another 1 TB drive, created my local account, updated everything, loaded MW and I was off to the races.  Great machine.  I will be getting the 80 watt battery to give it the power boost it needs to really open it up.  Very happy.  We'll worth it and highly recommend.8/23Quick update.  This laptop is great.  I have the HDR setting turned on with no issues.  4k will only run at 60 fps but the picture is outstanding and doesn't really task the processor or vid card.  I recommend the RAM upgrade.  It comes with 16 gig of ddr4 and is actually the sweet spot for most everything but boosting to 32 gig of ddr4 really gives it a lot more breathing room to perform.I would get a stand or something for airflow.  I love AMD but they are a hot runner compared to Intel.  But this thing does have an awesome cooling system as long as you've got the bottom vents unobstructed.  Heat is the enemy.Windows 11 is actually a very good OS.  I found a cheap metal stand that works perfect.  I work in Engineering IT and have delt with every os since win 95 so seen the good and the bad.Just my 2 cents and hope it helps some folks","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099,review2.csv
41,41,Grimmjow,"July 9, 2022",5.0 out of 5 stars,Legion you are perfect to me <3,"This is my first gaming laptop! I’ve been looking for awhile for a good gaming laptop. I’ve looked through Razer, Asus, Gigabyte mostly the big brands then I saw this Lenovo Legion and I thought to myself why I’m I looking at those high end gaming laptops when it’s my first gaming laptop and Knowing that I would probably just toss it around and it’ll just get wreck in my backpack and stuff. So why not save some money. For a thousand bucks this exceeded my expectations, it runs triple A games flawlessly with no problems at all. It’s super fast out of the box. Only bloatware it came with was McCafé so I didn’t do much cleaning, it was ready game. I never paid attention to Lenovo before, didn’t know they make good gaming laptops but actually this laptop looks good, it doesn’t scream I’m a gamer, I can take it out in class and at the library without gaining much attention, Very stealth looking. It’s all plastic but the build feels solid. The fans are loud as always with any gaming laptops. The keyboard is soft, feels good to type on. The best thing is that the laptop is upgradable, the 2x RAM, 2x SSD, Wi-Fi and battery are easily accessible without voiding warranty, yes Lenovo allows those upgrades so don’t worry. The hybrid mode aka mux switch is good to have too. The screen looks good without even calibrating it. There are lots of air vents specially a huge vent under the laptop so very good cooling. If you’re on a budget student gamer well this is a good choice for you. For a thousand bucks you get an AMD Ryzen, RTX series, SSD, dual channel RAM, IPS fast monitor, Mux switch, windows 11, 3 months xbl ultimate sheesh can’t beat that.","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099,review2.csv
42,42,Jason,"June 30, 2022",5.0 out of 5 stars,Good for gaming,"This computer is just great. I bought it to play some games, and they all run smooth (as long as it’s charging or has above 25% battery remaining) I’ve played; Resident Evil 4, Tomb Raider, Fortnite, Little Nightmares II, GTA SA, Minecraft, Geometry Dash, OSU mania, Friday Night Funkin mods, Heavy Roblox games, Psi Ops, all of them with max settings and no lag.And yeah, I know most of them aren’t really heavy games, but that’s what i use it for, and I’m happy with it and I think it can run anything I throw at it, my last computer couldn’t even open google HAHAHA, so yeah, this is great.It also looks very clean and nice, I mean, it has it’s gamer look, but it’s not too obvious like other options.Also, the computer is exactly as it’s advertised, no complains at all. I Recommend it if you want to play some light games on max settings, or heavy games on medium/low settings. It just depends, but for what I do, this is fantastic","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099,review2.csv
43,43,Ana Ruth Espinosa Hernández,"July 25, 2022",5.0 out of 5 stars,Producto satisfactorio,"Llevo mes y medio probado la máquina y no ha tenido ningún tipo de contratiempo en su funcionamiento. Recibí exactamente lo que el proveedor describe.Honestamente tenía un poco de recelo en pedir éste artículo por que en las reseñas de envíos a Latinoamérica mencionaban sucesos lamentables. Lo que decidí hacer por la oportunidad que tenía fue pedir el artículo a casa de un familiar que vive en Estados Unidos y posteriormente éste familiar me lo envió a la Ciudad de México, no sé si ésto haya ayudado en realidad a recibir el objeto adecuado.Finalmente, aún así me salió barata comparando con su precio en México.","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099,review2.csv
